id,name,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary,types,primary_type,secondary_type,pokemon_id,battles,wins,losses,win_rate
223,Gligar,65.0,75.0,105.0,35,65,85.0,2.0,False,Ground/Flying,Ground,Flying,223,134,93,41,0.6940298507462687
224,Steelix,75.0,85.0,200.0,55,65,30.0,2.0,False,Steel/Ground,Steel,Ground,224,149,25,124,0.16778523489932887
225,Mega Steelix,75.0,125.0,230.0,55,95,30.0,,False,Steel/Ground,Steel,Ground,225,145,50,95,0.3448275862068966
226,Snubbull,60.0,80.0,50.0,40,40,30.0,2.0,False,Fairy,Fairy,,226,137,21,116,0.15328467153284672
227,Granbull,90.0,120.0,75.0,60,60,45.0,2.0,False,Fairy,Fairy,,227,119,35,84,0.29411764705882354
228,Qwilfish,65.0,95.0,75.0,55,55,85.0,2.0,False,Water/Poison,Water,Poison,228,150,104,46,0.6933333333333334
229,Scizor,70.0,130.0,100.0,55,80,65.0,2.0,False,Bug/Steel,Bug,Steel,229,125,76,49,0.608
230,Mega Scizor,70.0,150.0,140.0,65,100,75.0,2.0,False,Bug/Steel,Bug,Steel,230,140,77,63,0.55
231,Shuckle,20.0,10.0,230.0,10,230,5.0,2.0,False,Bug/Rock,Bug,Rock,231,135,0,135,0.0
232,Heracross,80.0,125.0,75.0,40,95,85.0,2.0,False,Bug/Fighting,Bug,Fighting,232,136,94,42,0.6911764705882353
233,Mega Heracross,80.0,185.0,115.0,40,105,75.0,2.0,False,Bug/Fighting,Bug,Fighting,233,130,81,49,0.6230769230769231
234,Sneasel,55.0,95.0,55.0,35,75,115.0,2.0,False,Dark/Ice,Dark,Ice,234,113,106,7,0.9380530973451328
235,Teddiursa,60.0,80.0,50.0,50,50,40.0,2.0,False,Normal,Normal,,235,109,26,83,0.23853211009174313
236,Ursaring,90.0,130.0,75.0,75,75,55.0,2.0,False,Normal,Normal,,,0,0,0,0.0
237,Slugma,40.0,40.0,40.0,70,40,20.0,2.0,False,Fire,Fire,,237,123,4,119,0.032520325203252036
238,Magcargo,50.0,50.0,120.0,80,80,30.0,2.0,False,Fire/Rock,Fire,Rock,238,124,9,115,0.07258064516129033
239,Swinub,50.0,50.0,40.0,30,30,50.0,2.0,False,Ice/Ground,Ice,Ground,239,133,37,96,0.2781954887218045
240,Piloswine,100.0,100.0,80.0,60,60,50.0,,False,Ice/Ground,Ice,Ground,240,118,36,82,0.3050847457627119
241,Corsola,55.0,55.0,85.0,65,85,35.0,2.0,False,Water/Rock,Water,Rock,241,139,28,111,0.2014388489208633
242,Remoraid,35.0,65.0,35.0,65,35,65.0,2.0,False,Water,Water,,242,148,69,79,0.46621621621621623
243,Octillery,75.0,105.0,75.0,105,75,45.0,2.0,False,Water,Water,,243,113,37,76,0.3274336283185841
244,Delibird,45.0,55.0,45.0,65,45,75.0,2.0,False,Ice/Flying,Ice,Flying,244,130,74,56,0.5692307692307692
245,Mantine,65.0,40.0,70.0,80,140,70.0,2.0,False,Water/Flying,Water,Flying,245,131,78,53,0.5954198473282443
246,Skarmory,65.0,80.0,140.0,40,70,70.0,2.0,False,Steel/Flying,Steel,Flying,246,134,70,64,0.5223880597014925
247,Houndour,45.0,60.0,30.0,80,50,65.0,2.0,False,Dark/Fire,Dark,Fire,247,126,58,68,0.4603174603174603
248,Houndoom,75.0,90.0,50.0,110,80,95.0,2.0,False,Dark/Fire,Dark,Fire,248,139,111,28,0.7985611510791367
249,Mega Houndoom,75.0,90.0,90.0,140,90,115.0,2.0,False,Dark/Fire,Dark,Fire,249,135,128,7,0.9481481481481482
250,Kingdra,75.0,95.0,95.0,95,95,85.0,2.0,False,Water/Dragon,Water,Dragon,250,136,88,48,0.6470588235294118
251,Phanpy,90.0,60.0,60.0,40,40,40.0,2.0,False,Ground,Ground,,251,132,39,93,0.29545454545454547
252,Donphan,90.0,120.0,120.0,60,60,50.0,2.0,False,Ground,Ground,,252,136,48,88,0.35294117647058826
253,Porygon2,85.0,80.0,90.0,105,95,60.0,2.0,False,Normal,Normal,,253,108,53,55,0.49074074074074076
254,Stantler,73.0,95.0,62.0,85,65,85.0,2.0,False,Normal,Normal,,254,135,90,45,0.6666666666666666
255,Smeargle,55.0,20.0,35.0,20,45,75.0,2.0,False,Normal,Normal,,255,138,52,86,0.37681159420289856
256,Tyrogue,35.0,35.0,35.0,35,35,35.0,2.0,False,Fighting,Fighting,,256,127,17,110,0.13385826771653545
257,Hitmontop,50.0,95.0,95.0,35,110,70.0,2.0,False,Fighting,Fighting,,257,139,72,67,0.5179856115107914
258,Smoochum,45.0,30.0,15.0,85,65,65.0,2.0,False,Ice/Psychic,Ice,Psychic,258,127,46,81,0.36220472440944884
259,Elekid,45.0,63.0,37.0,65,55,95.0,2.0,False,Electric,Electric,,259,144,116,28,0.8055555555555556
260,Magby,45.0,75.0,37.0,70,55,83.0,2.0,False,Fire,Fire,,260,131,81,50,0.6183206106870229
261,Miltank,95.0,80.0,105.0,40,70,100.0,2.0,False,Normal,Normal,,261,128,103,25,0.8046875
262,Blissey,255.0,10.0,10.0,75,135,55.0,2.0,False,Normal,Normal,,262,128,40,88,0.3125
263,Raikou,90.0,85.0,75.0,115,100,115.0,2.0,True,Electric,Electric,,263,97,91,6,0.9381443298969072
264,Entei,115.0,115.0,85.0,90,75,100.0,2.0,True,Fire,Fire,,264,134,109,25,0.8134328358208955
265,Suicune,100.0,75.0,115.0,90,115,85.0,2.0,True,Water,Water,,265,121,78,43,0.6446280991735537
266,Larvitar,50.0,64.0,50.0,45,50,41.0,2.0,False,Rock/Ground,Rock,Ground,266,110,25,85,0.22727272727272727
267,Pupitar,70.0,84.0,70.0,65,70,51.0,2.0,False,Rock/Ground,Rock,Ground,267,139,41,98,0.2949640287769784
268,Tyranitar,100.0,134.0,110.0,95,100,61.0,2.0,False,Rock/Dark,Rock,Dark,268,138,56,82,0.4057971014492754
269,Mega Tyranitar,100.0,164.0,150.0,95,120,71.0,2.0,False,Rock/Dark,Rock,Dark,269,124,70,54,0.5645161290322581
270,Lugia,106.0,90.0,130.0,90,154,110.0,2.0,True,Psychic/Flying,Psychic,Flying,270,123,107,16,0.8699186991869918
271,Ho-oh,106.0,130.0,90.0,110,154,90.0,2.0,True,Fire/Flying,Fire,Flying,271,107,77,30,0.719626168224299
272,Celebi,100.0,100.0,100.0,100,100,100.0,2.0,False,Psychic/Grass,Psychic,Grass,272,133,111,22,0.8345864661654135
273,Treecko,40.0,45.0,35.0,65,55,70.0,3.0,False,Grass,Grass,,273,116,52,64,0.4482758620689655
274,Grovyle,50.0,65.0,45.0,85,65,95.0,3.0,False,Grass,Grass,,274,105,76,29,0.7238095238095238
275,Sceptile,70.0,85.0,65.0,105,85,120.0,3.0,False,Grass,Grass,,275,122,113,9,0.9262295081967213
276,Mega Sceptile,70.0,110.0,75.0,145,85,145.0,3.0,False,Grass/Dragon,Grass,Dragon,276,126,119,7,0.9444444444444444
277,Torchic,45.0,60.0,40.0,70,50,45.0,3.0,False,Fire,Fire,,277,137,39,98,0.2846715328467153
278,Combusken,60.0,85.0,60.0,85,60,55.0,3.0,False,Fire/Fighting,Fire,Fighting,278,147,54,93,0.3673469387755102
279,Blaziken,80.0,120.0,70.0,110,70,80.0,3.0,False,Fire/Fighting,Fire,Fighting,279,123,79,44,0.6422764227642277
280,Mega Blaziken,80.0,160.0,80.0,130,80,100.0,3.0,False,Fire/Fighting,Fire,Fighting,280,123,104,19,0.8455284552845529
281,Mudkip,50.0,70.0,50.0,50,50,40.0,3.0,False,Water,Water,,281,135,22,113,0.16296296296296298
282,Marshtomp,70.0,85.0,70.0,60,70,50.0,3.0,False,Water/Ground,Water,Ground,282,148,42,106,0.28378378378378377
283,Swampert,100.0,110.0,90.0,85,90,60.0,3.0,False,"Water, Fighting/Ground","Water, Fighting",Ground,283,136,65,71,0.47794117647058826
284,Mega Swampert,100.0,150.0,110.0,95,110,70.0,3.0,False,Water/Ground,Water,Ground,284,130,77,53,0.5923076923076923
285,Poochyena,35.0,55.0,35.0,30,30,35.0,3.0,False,Dark,Dark,,285,114,27,87,0.23684210526315788
286,Mightyena,70.0,90.0,70.0,60,60,70.0,3.0,False,Dark,Dark,,286,133,85,48,0.6390977443609023
287,Zigzagoon,38.0,30.0,41.0,30,41,60.0,3.0,False,Normal,Normal,,287,107,31,76,0.2897196261682243
288,Linoone,78.0,70.0,61.0,50,61,100.0,3.0,False,Normal,Normal,,288,124,101,23,0.8145161290322581
289,Wurmple,45.0,45.0,35.0,20,30,20.0,3.0,False,Bug,Bug,,289,138,10,128,0.07246376811594203
290,Silcoon,50.0,35.0,55.0,25,25,15.0,3.0,False,Bug,Bug,,290,138,3,135,0.021739130434782608
291,Beautifly,60.0,70.0,50.0,100,50,65.0,3.0,False,Bug/Flying,Bug,Flying,291,138,72,66,0.5217391304347826
292,Cascoon,50.0,35.0,55.0,25,25,15.0,3.0,False,Bug,Bug,,292,133,7,126,0.05263157894736842
293,Dustox,60.0,50.0,70.0,50,90,65.0,3.0,False,Bug/Poison,Bug,Poison,293,139,55,84,0.39568345323741005
294,Lotad,40.0,30.0,30.0,40,50,30.0,3.0,False,Water/Grass,Water,Grass,294,126,10,116,0.07936507936507936
295,Lombre,60.0,50.0,50.0,60,70,50.0,3.0,False,Water/Grass,Water,Grass,295,127,36,91,0.28346456692913385
296,Ludicolo,80.0,70.0,70.0,90,100,70.0,3.0,False,Water/Grass,Water,Grass,296,123,69,54,0.5609756097560976
297,Seedot,40.0,40.0,50.0,30,30,30.0,3.0,False,Grass,Grass,,297,126,11,115,0.0873015873015873
298,Nuzleaf,70.0,70.0,40.0,60,40,60.0,3.0,False,Grass/Dark,Grass,Dark,298,113,48,65,0.4247787610619469
299,Shiftry,90.0,100.0,60.0,90,60,80.0,3.0,False,Grass/Dark,Grass,Dark,299,123,79,44,0.6422764227642277
300,Taillow,40.0,55.0,30.0,30,30,85.0,3.0,False,Normal/Flying,Normal,Flying,300,125,86,39,0.688
301,Swellow,60.0,85.0,60.0,50,50,125.0,3.0,False,Normal/Flying,Normal,Flying,301,121,110,11,0.9090909090909091
302,Wingull,40.0,30.0,30.0,55,30,85.0,3.0,False,Water/Flying,Water,Flying,302,120,56,64,0.4666666666666667
303,Pelipper,60.0,50.0,100.0,85,70,65.0,3.0,False,Water/Flying,Water,Flying,303,124,59,65,0.47580645161290325
304,Ralts,28.0,25.0,25.0,45,35,40.0,3.0,False,Psychic/Fairy,Psychic,Fairy,304,143,23,120,0.16083916083916083
305,Kirlia,38.0,35.0,35.0,65,55,50.0,3.0,False,Psychic/Fairy,Psychic,Fairy,305,136,36,100,0.2647058823529412
306,Gardevoir,68.0,65.0,65.0,125,115,80.0,3.0,False,Psychic/Fairy,Psychic,Fairy,306,130,84,46,0.6461538461538462
307,Mega Gardevoir,68.0,85.0,65.0,165,135,100.0,3.0,False,Psychic/Fairy,Psychic,Fairy,307,120,97,23,0.8083333333333333
308,Surskit,40.0,30.0,32.0,50,52,65.0,3.0,False,Bug/Water,Bug,Water,308,128,47,81,0.3671875
309,Masquerain,70.0,60.0,62.0,80,82,60.0,3.0,False,Bug/Flying,Bug,Flying,309,144,63,81,0.4375
310,Shroomish,60.0,40.0,60.0,40,60,35.0,3.0,False,Grass,Grass,,310,144,26,118,0.18055555555555555
311,Breloom,60.0,130.0,80.0,60,60,70.0,3.0,False,Grass/Fighting,Grass,Fighting,311,130,67,63,0.5153846153846153
312,Slakoth,60.0,60.0,60.0,35,35,30.0,3.0,False,Normal,Normal,,312,134,15,119,0.11194029850746269
313,Vigoroth,80.0,80.0,80.0,55,55,90.0,3.0,False,Normal,Normal,,313,134,86,48,0.6417910447761194
314,Slaking,150.0,160.0,100.0,95,65,100.0,3.0,False,Normal,Normal,,314,150,133,17,0.8866666666666667
315,Nincada,31.0,45.0,90.0,30,30,40.0,3.0,False,Bug/Ground,Bug,Ground,315,114,25,89,0.21929824561403508
316,Ninjask,61.0,90.0,45.0,50,50,160.0,3.0,False,Bug/Flying,Bug,Flying,316,117,108,9,0.9230769230769231
317,Shedinja,1.0,90.0,45.0,30,30,40.0,3.0,False,Bug/Ghost,Bug,Ghost,317,124,41,83,0.33064516129032256
318,Whismur,64.0,51.0,23.0,51,23,28.0,3.0,False,Normal,Normal,,318,132,15,117,0.11363636363636363
319,Loudred,84.0,71.0,43.0,71,43,48.0,3.0,False,Normal,Normal,,319,143,37,106,0.25874125874125875
320,Exploud,104.0,91.0,63.0,91,73,68.0,3.0,False,Normal,Normal,,320,127,65,62,0.5118110236220472
321,Makuhita,72.0,60.0,30.0,20,30,25.0,3.0,False,Fighting,Fighting,,321,121,14,107,0.11570247933884298
322,Hariyama,144.0,120.0,60.0,40,60,50.0,3.0,False,Fighting,Fighting,,,0,0,0,0.0
323,Azurill,50.0,20.0,40.0,20,40,20.0,3.0,False,Normal/Fairy,Normal,Fairy,323,135,13,122,0.0962962962962963
324,Nosepass,30.0,45.0,135.0,45,90,30.0,3.0,False,Rock,Rock,,324,140,13,127,0.09285714285714286
325,Skitty,50.0,45.0,45.0,35,35,50.0,3.0,False,Normal,Normal,,325,136,32,104,0.23529411764705882
326,Delcatty,70.0,65.0,65.0,55,55,70.0,3.0,False,Normal,Normal,,326,116,58,58,0.5
327,Sableye,50.0,75.0,75.0,65,65,50.0,3.0,False,Dark/Ghost,Dark,Ghost,327,121,49,72,0.4049586776859504
328,Mega Sableye,50.0,85.0,125.0,85,115,20.0,3.0,False,Dark/Ghost,Dark,Ghost,328,137,59,78,0.4306569343065693
329,Mawile,50.0,85.0,85.0,55,55,50.0,3.0,False,Steel/Fairy,Steel,Fairy,329,123,48,75,0.3902439024390244
330,Mega Mawile,50.0,105.0,125.0,55,95,50.0,3.0,False,Steel/Fairy,Steel,Fairy,330,141,53,88,0.375886524822695
331,Aron,50.0,70.0,100.0,40,40,30.0,3.0,False,Steel/Rock,Steel,Rock,331,126,28,98,0.2222222222222222
332,Lairon,60.0,90.0,140.0,50,50,40.0,3.0,False,Steel/Rock,Steel,Rock,332,142,36,106,0.2535211267605634
333,Aggron,70.0,110.0,180.0,60,60,50.0,3.0,False,Steel/Rock,Steel,Rock,333,153,63,90,0.4117647058823529
334,Mega Aggron,70.0,140.0,230.0,60,80,50.0,3.0,False,Steel,Steel,,334,148,48,100,0.32432432432432434
335,Meditite,30.0,40.0,55.0,40,55,60.0,3.0,False,Fighting/Psychic,Fighting,Psychic,335,139,45,94,0.3237410071942446
336,Medicham,60.0,60.0,75.0,60,75,80.0,3.0,False,Fighting/Psychic,Fighting,Psychic,336,112,82,30,0.7321428571428571
337,Mega Medicham,60.0,100.0,85.0,80,85,100.0,3.0,False,Fighting/Psychic,Fighting,Psychic,337,127,89,38,0.7007874015748031
338,Electrike,40.0,45.0,40.0,65,40,65.0,3.0,False,Electric,Electric,,338,136,77,59,0.5661764705882353
339,Manectric,70.0,75.0,60.0,105,60,105.0,3.0,False,Electric,Electric,,339,125,110,15,0.88
340,Mega Manectric,70.0,75.0,80.0,135,80,135.0,3.0,False,Electric,Electric,,340,134,123,11,0.917910447761194
341,Plusle,60.0,50.0,40.0,85,75,95.0,3.0,False,Electric,Electric,,341,122,92,30,0.7540983606557377
342,Minun,60.0,40.0,50.0,75,85,95.0,3.0,False,Electric,Electric,,342,134,81,53,0.6044776119402985
343,Volbeat,65.0,73.0,55.0,47,75,85.0,3.0,False,Bug,Bug,,343,111,76,35,0.6846846846846847
344,Illumise,65.0,47.0,55.0,73,75,85.0,3.0,False,Bug,Bug,,344,160,104,56,0.65
345,Roselia,50.0,60.0,45.0,100,80,65.0,3.0,False,Grass/Poison,Grass,Poison,345,116,53,63,0.45689655172413796
346,Gulpin,70.0,43.0,53.0,43,53,40.0,3.0,False,Poison,Poison,,346,110,21,89,0.19090909090909092
347,Swalot,100.0,73.0,83.0,73,83,55.0,3.0,False,Poison,Poison,,347,121,45,76,0.371900826446281
348,Carvanha,45.0,90.0,20.0,65,20,65.0,3.0,False,Water/Dark,Water,Dark,348,129,66,63,0.5116279069767442
349,Sharpedo,70.0,120.0,40.0,95,40,95.0,3.0,False,Water/Dark,Water,Dark,349,132,107,25,0.8106060606060606
350,Mega Sharpedo,70.0,140.0,70.0,110,65,105.0,3.0,False,Water/Dark,Water,Dark,350,120,114,6,0.95
351,Wailmer,130.0,70.0,35.0,70,35,60.0,3.0,False,Water,Water,,351,112,45,67,0.4017857142857143
352,Wailord,170.0,90.0,45.0,90,45,60.0,3.0,False,Water,Water,,352,138,59,79,0.427536231884058
353,Numel,60.0,60.0,40.0,65,45,35.0,3.0,False,Fire/Ground,Fire,Ground,353,120,19,101,0.15833333333333333
354,Camerupt,70.0,100.0,70.0,105,75,40.0,3.0,False,Fire/Ground,Fire,Ground,354,112,26,86,0.23214285714285715
355,Mega Camerupt,70.0,120.0,100.0,145,105,20.0,3.0,False,Fire/Ground,Fire,Ground,355,131,37,94,0.2824427480916031
356,Torkoal,70.0,85.0,140.0,85,70,20.0,3.0,False,Fire,Fire,,356,125,34,91,0.272
357,Spoink,60.0,25.0,35.0,70,80,60.0,3.0,False,Psychic,Psychic,,357,117,36,81,0.3076923076923077
358,Grumpig,80.0,45.0,65.0,90,110,80.0,3.0,False,Psychic,Psychic,,358,108,59,49,0.5462962962962963
359,Spinda,60.0,60.0,60.0,60,60,60.0,3.0,False,Normal,Normal,,359,126,48,78,0.38095238095238093
360,Trapinch,45.0,100.0,45.0,45,45,10.0,3.0,False,Ground,Ground,,360,139,41,98,0.2949640287769784
361,Vibrava,50.0,70.0,50.0,50,50,70.0,3.0,False,Ground/Dragon,Ground,Dragon,361,124,70,54,0.5645161290322581
362,Flygon,80.0,100.0,80.0,80,80,100.0,3.0,False,Ground/Dragon,Ground,Dragon,362,116,105,11,0.9051724137931034
363,Cacnea,50.0,85.0,40.0,85,40,35.0,3.0,False,Grass,Grass,,363,126,22,104,0.1746031746031746
364,Cacturne,70.0,115.0,60.0,115,60,55.0,3.0,False,Grass/Dark,Grass,Dark,364,142,66,76,0.4647887323943662
365,Swablu,45.0,40.0,60.0,40,75,50.0,3.0,False,Normal/Flying,Normal,Flying,365,123,36,87,0.2926829268292683
366,Altaria,75.0,70.0,90.0,70,105,80.0,3.0,False,Dragon/Flying,Dragon,Flying,366,125,82,43,0.656
367,Mega Altaria,75.0,110.0,110.0,110,105,80.0,3.0,False,Dragon/Fairy,Dragon,Fairy,367,137,90,47,0.656934306569343
368,Zangoose,73.0,115.0,60.0,60,60,90.0,3.0,False,Normal,Normal,,368,118,79,39,0.6694915254237288
369,Seviper,73.0,100.0,60.0,100,60,65.0,3.0,False,Poison,Poison,,369,143,61,82,0.42657342657342656
370,Lunatone,70.0,55.0,65.0,95,85,70.0,3.0,False,Rock/Psychic,Rock,Psychic,370,130,69,61,0.5307692307692308
371,Solrock,70.0,95.0,85.0,55,65,70.0,3.0,False,Rock/Psychic,Rock,Psychic,371,108,54,54,0.5
372,Barboach,50.0,48.0,43.0,46,41,60.0,3.0,False,Water/Ground,Water,Ground,372,148,70,78,0.47297297297297297
373,Whiscash,110.0,78.0,73.0,76,71,60.0,3.0,False,Water/Ground,Water,Ground,373,123,41,82,0.3333333333333333
374,Corphish,43.0,80.0,65.0,50,35,35.0,3.0,False,Water,Water,,374,155,22,133,0.14193548387096774
375,Crawdaunt,63.0,120.0,85.0,90,55,55.0,3.0,False,Water/Dark,Water,Dark,375,121,34,87,0.2809917355371901
376,Baltoy,40.0,40.0,55.0,40,70,55.0,3.0,False,Ground/Psychic,Ground,Psychic,376,149,61,88,0.40939597315436244
377,Claydol,60.0,70.0,105.0,70,120,75.0,3.0,False,Ground/Psychic,Ground,Psychic,377,122,73,49,0.5983606557377049
378,Lileep,66.0,41.0,77.0,61,87,23.0,3.0,False,Rock/Grass,Rock,Grass,378,124,15,109,0.12096774193548387
379,Cradily,86.0,81.0,97.0,81,107,43.0,3.0,False,Rock/Grass,Rock,Grass,379,128,26,102,0.203125
380,Anorith,45.0,95.0,50.0,40,50,75.0,3.0,False,Rock/Bug,Rock,Bug,380,150,81,69,0.54
381,Armaldo,75.0,125.0,100.0,70,80,45.0,3.0,False,Rock/Bug,Rock,Bug,381,112,37,75,0.33035714285714285
382,Feebas,20.0,15.0,20.0,10,55,80.0,3.0,False,Water,Water,,382,123,33,90,0.2682926829268293
383,Milotic,95.0,60.0,79.0,100,125,81.0,3.0,False,Water,Water,,383,129,80,49,0.6201550387596899
384,Castform,70.0,70.0,70.0,70,70,70.0,3.0,False,Normal,Normal,,384,121,64,57,0.5289256198347108
385,Kecleon,60.0,90.0,70.0,60,120,40.0,3.0,False,Normal,Normal,,385,124,34,90,0.27419354838709675
386,Shuppet,44.0,75.0,35.0,63,33,45.0,3.0,False,Ghost,Ghost,,386,136,36,100,0.2647058823529412
387,Banette,64.0,115.0,65.0,83,63,65.0,3.0,False,Ghost,Ghost,,387,139,74,65,0.5323741007194245
388,Mega Banette,64.0,165.0,75.0,93,83,75.0,3.0,False,Ghost,Ghost,,388,126,83,43,0.6587301587301587
389,Duskull,20.0,40.0,90.0,30,90,25.0,3.0,False,Ghost,Ghost,,389,132,15,117,0.11363636363636363
390,Dusclops,40.0,70.0,130.0,60,130,25.0,3.0,False,Ghost,Ghost,,390,121,21,100,0.17355371900826447
391,Tropius,99.0,68.0,83.0,72,87,51.0,3.0,False,Grass/Flying,Grass,Flying,391,134,56,78,0.417910447761194
392,Chimecho,65.0,50.0,70.0,95,80,65.0,3.0,False,Psychic,Psychic,,392,122,52,70,0.4262295081967213
393,Absol,65.0,130.0,60.0,75,60,75.0,3.0,False,Dark,Dark,,393,129,89,40,0.689922480620155
394,Mega Absol,65.0,150.0,60.0,115,60,115.0,3.0,False,Dark,Dark,,394,139,130,9,0.935251798561151
395,Wynaut,95.0,23.0,48.0,23,48,23.0,3.0,False,Psychic,Psychic,,395,130,6,124,0.046153846153846156
396,Snorunt,50.0,50.0,50.0,50,50,50.0,3.0,False,Ice,Ice,,396,127,39,88,0.30708661417322836
397,Glalie,80.0,80.0,80.0,80,80,80.0,3.0,False,Ice,Ice,,397,133,80,53,0.6015037593984962
398,Mega Glalie,80.0,120.0,80.0,120,80,100.0,3.0,False,Ice,Ice,,398,92,78,14,0.8478260869565217
399,Spheal,70.0,40.0,50.0,55,50,25.0,3.0,False,Ice/Water,Ice,Water,399,131,8,123,0.061068702290076333
400,Sealeo,90.0,60.0,70.0,75,70,45.0,3.0,False,Ice/Water,Ice,Water,400,134,32,102,0.23880597014925373
401,Walrein,110.0,80.0,90.0,95,90,65.0,3.0,False,Ice/Water,Ice,Water,401,149,75,74,0.5033557046979866
402,Clamperl,35.0,64.0,85.0,74,55,32.0,3.0,False,Water,Water,,402,116,23,93,0.19827586206896552
403,Huntail,55.0,104.0,105.0,94,75,52.0,3.0,False,Water,Water,,403,132,48,84,0.36363636363636365
404,Gorebyss,55.0,84.0,105.0,114,75,52.0,3.0,False,Water,Water,,404,128,37,91,0.2890625
405,Relicanth,100.0,90.0,130.0,45,65,55.0,3.0,False,Water/Rock,Water,Rock,405,134,57,77,0.4253731343283582
406,Luvdisc,43.0,30.0,55.0,40,65,97.0,3.0,False,Water,Water,,406,131,79,52,0.6030534351145038
407,Bagon,45.0,75.0,60.0,40,30,50.0,3.0,False,Dragon,Dragon,,407,125,38,87,0.304
408,Shelgon,65.0,95.0,100.0,60,50,50.0,3.0,False,Dragon,Dragon,,408,123,43,80,0.34959349593495936
409,Salamence,95.0,135.0,80.0,110,80,100.0,3.0,False,Dragon/Flying,Dragon,Flying,409,137,113,24,0.8248175182481752
410,Mega Salamence,95.0,145.0,130.0,120,90,120.0,3.0,False,Dragon/Flying,Dragon,Flying,410,133,125,8,0.9398496240601504
411,Beldum,40.0,55.0,80.0,35,60,30.0,3.0,False,Steel/Psychic,Steel,Psychic,411,133,20,113,0.15037593984962405
412,Metang,60.0,75.0,100.0,55,80,50.0,3.0,False,Steel/Psychic,Steel,Psychic,412,136,42,94,0.3088235294117647
413,Metagross,80.0,135.0,130.0,95,90,70.0,3.0,False,Steel/Psychic,Steel,Psychic,413,110,57,53,0.5181818181818182
414,Mega Metagross,80.0,145.0,150.0,105,110,110.0,3.0,False,Steel/Psychic,Steel,Psychic,414,130,113,17,0.8692307692307693
415,Regirock,80.0,100.0,200.0,50,100,50.0,3.0,True,Rock,Rock,,415,144,50,94,0.3472222222222222
416,Regice,80.0,50.0,100.0,100,200,50.0,3.0,True,Ice,Ice,,416,140,33,107,0.2357142857142857
417,Registeel,80.0,75.0,150.0,75,150,50.0,3.0,True,Steel,Steel,,417,113,35,78,0.30973451327433627
418,Latias,80.0,80.0,90.0,110,130,110.0,3.0,True,Dragon/Psychic,Dragon,Psychic,418,133,116,17,0.8721804511278195
419,Mega Latias,80.0,100.0,120.0,140,150,110.0,3.0,True,Dragon/Psychic,Dragon,Psychic,,0,0,0,0.0
420,Latios,80.0,90.0,80.0,130,110,110.0,3.0,True,Dragon/Psychic,Dragon,Psychic,420,125,107,18,0.856
421,Mega Latios,80.0,130.0,100.0,160,120,110.0,3.0,True,Dragon/Psychic,Dragon,Psychic,421,108,97,11,0.8981481481481481
422,Kyogre,100.0,100.0,90.0,150,140,90.0,3.0,True,Water,Water,,422,128,92,36,0.71875
423,Primal Kyogre,100.0,150.0,90.0,180,160,90.0,3.0,True,Water,Water,,423,132,97,35,0.7348484848484849
424,Groudon,100.0,150.0,140.0,100,90,90.0,3.0,True,Ground,Ground,,424,133,106,27,0.7969924812030075
425,Primal Groudon,100.0,180.0,160.0,150,90,90.0,3.0,True,Ground/Fire,Ground,Fire,425,121,91,30,0.7520661157024794
426,Rayquaza,105.0,150.0,90.0,150,90,95.0,3.0,True,Dragon/Flying,Dragon,Flying,426,140,116,24,0.8285714285714286
427,Mega Rayquaza,105.0,180.0,100.0,180,100,115.0,3.0,True,Dragon/Flying,Dragon,Flying,427,134,127,7,0.9477611940298507
428,Jirachi,100.0,100.0,100.0,100,100,100.0,3.0,True,Steel/Psychic,Steel,Psychic,428,153,134,19,0.8758169934640523
429,Deoxys Normal Forme,50.0,150.0,50.0,150,50,150.0,3.0,True,Psychic,Psychic,,429,106,99,7,0.9339622641509434
430,DeoxysAttack Forme,50.0,180.0,20.0,180,20,150.0,3.0,True,Psychic,Psychic,,430,134,121,13,0.9029850746268657
431,Deoxys Defense Forme,50.0,70.0,160.0,70,160,90.0,3.0,True,Psychic,Psychic,,431,151,112,39,0.7417218543046358
432,Deoxys Speed Forme,50.0,95.0,90.0,95,90,180.0,3.0,True,Psychic,Psychic,,432,145,133,12,0.9172413793103448
433,Turtwig,55.0,68.0,64.0,45,55,31.0,4.0,False,Grass,Grass,,433,120,14,106,0.11666666666666667
434,  Grotle  ,75.0,89.0,85.0,55,65,36.0,4.0,False,Grass,Grass,,434,132,39,93,0.29545454545454547
435,Torterra,95.0,109.0,105.0,75,85,56.0,4.0,False,Grass/Ground,Grass,Ground,435,113,39,74,0.34513274336283184
436,Chimchar,44.0,58.0,44.0,58,44,61.0,4.0,False,Fire,Fire,,436,112,47,65,0.41964285714285715
437,Monferno,64.0,78.0,52.0,78,52,81.0,4.0,False,Fire/Fighting,Fire,Fighting,437,123,79,44,0.6422764227642277
438,Infernape,76.0,104.0,71.0,104,71,108.0,4.0,False,Fire/Fighting,Fire,Fighting,438,149,136,13,0.912751677852349
439,Piplup,53.0,51.0,53.0,61,56,40.0,4.0,False,Water,Water,,439,140,20,120,0.14285714285714285
440,Prinplup,64.0,66.0,68.0,81,76,50.0,4.0,False,Water,Water,,440,131,33,98,0.25190839694656486
441,Empoleon,84.0,86.0,88.0,111,101,60.0,4.0,False,Water/Steel,Water,Steel,441,123,57,66,0.4634146341463415
